timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1751468187434,7979,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-67,text,true,,206,136,980,980,http://localhost:8080/weather/average/week,7979,0,0
1751468187469,7945,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-318,text,true,,206,136,980,980,http://localhost:8080/weather/average/week,7945,0,0
1751468187646,7792,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-57,text,true,,206,136,980,980,http://localhost:8080/weather/average/week,7792,0,0
1751468187435,8003,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-38,text,true,,206,136,980,980,http://localhost:8080/weather/average/week,8003,0,0
1751468188434,7004,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-307,text,true,,206,136,980,980,http://localhost:8080/weather/average/week,7004,0,0
1751468187348,8090,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-20,text,true,,206,136,980,980,http://localhost:8080/weather/average/week,8090,0,0
1751468187658,7780,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-720,text,true,,206,136,980,980,http://localhost:8080/weather/average/week,7780,0,0
1751468187454,7984,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-684,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7984,0,0
1751468187589,7849,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-713,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7849,0,0
1751468187462,7976,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-237,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7976,0,0
1751468187722,7716,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-185,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7716,0,0
1751468187658,7780,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-773,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7780,0,0
1751468187652,7786,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-172,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7786,0,0
1751468187687,7751,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-709,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7751,0,1
1751468187454,7985,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-666,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7985,0,0
1751468187652,7787,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-358,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7787,0,1
1751468187476,7963,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-664,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7963,0,0
1751468187645,7794,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-233,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7794,0,0
1751468187653,7786,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-689,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7786,0,0
1751468187659,7780,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-656,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7780,0,0
1751468187486,7953,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-741,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7953,0,0
1751468187725,7714,Get promedio temperatura semanal,200,,Thread Group temperatura promedio semanal 1-350,text,true,,206,136,979,979,http://localhost:8080/weather/average/week,7714,0,0
